SeniorCitizen,Partner,Dependents,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn,Tenure_Encoded
0,0,0,1,-0.9699922910854816,-0.8228441982672835,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,1,-1.0973167543406377
0,1,0,0,0.9685895476314964,2.276558770090824,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,1,1.1953126330141985
0,0,0,0,1.053758536388539,-0.11777205615684706,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,1,0.04899793933678035
0,0,0,0,0.29320019750991594,-0.45715285383207105,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,True,1,0.04899793933678035
1,0,0,1,0.6236413526256135,-0.1728083988521961,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1,0.04899793933678035
0,0,0,1,0.43541412304557536,-0.6244149276379425,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,0,0.23429156711081509,-0.6123429071398795,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,-1.0973167543406377
0,1,0,0,0.9288560600663339,-0.1202315609973984,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,1,0.04899793933678035
0,0,0,0,-0.7023439368222193,-0.8282417101689024,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,0,-0.5195536822011734,-0.820373624570351,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,1,-1.0973167543406377
0,0,0,1,0.31349292715930893,-0.5839738386746127,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
1,0,0,1,1.34471786448861,1.1930426663738782,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1,1.1953126330141985
0,0,0,1,-1.0007145663695636,-0.8574313056994705,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,0,0.14561027041418959,-0.84128482147873,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,-1.0973167543406377
0,0,0,0,-0.6827317754722466,-0.6758260131750601,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,1.075600078466226,-0.6901553853558476,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,1,0,1,1.059133256807112,-0.13916808030449843,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1,0.04899793933678035
0,0,0,1,-0.3548434466691147,-0.8483339298874496,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,1,-1.0973167543406377
0,0,0,0,-1.5639051914413393,-0.8208489803271044,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,1,-1.0973167543406377
0,1,0,1,1.3313352705444537,0.20395586078489183,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,1,0.04899793933678035
0,0,0,0,0.17496615082846462,-0.8408713311270554,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,0.2650935116186463,-0.5635005479752149,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,1,-1.0973167543406377
0,0,0,0,0.625242470471074,-0.7562495903241897,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,0,0.8637880977037253,-0.5050216595378543,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,0,0.6506130746534051,-0.8341716371976008,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,0,0.4915065915059704,-0.7957818168054749,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,1,-1.0973167543406377
1,0,0,1,1.3194461440267278,1.7545845619018823,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,1,1.1953126330141985
0,0,0,1,1.1470024167615345,-0.48120408841113677,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,0.6676038701727354,-0.5646981395605613,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1,-1.0973167543406377
0,1,0,1,0.4823696366266257,-0.8365414192438175,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1,-1.0973167543406377
0,0,0,1,0.46736984279864213,-0.7568426801916704,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,0,-0.6751219912591426,-0.7801676814597668,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,1,-1.0973167543406377
0,0,0,1,0.4899904009496469,-0.8364340774616775,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,1,-1.0973167543406377
0,0,0,0,-0.5303657482318763,-0.7873137288890647,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,1,-1.0973167543406377
0,0,0,1,0.16967374167788724,-0.435932345872549,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,1,0.04899793933678035
1,0,0,1,0.1537367086974588,-0.8411703570587844,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,0,1.0118475361168284,-0.3385570084213253,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,True,1,-1.0973167543406377
0,0,0,1,1.5115628461120303,-0.3749585456283337,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,0,0.4896830615454544,-0.8051639193234466,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,0.5088923044537257,-0.5845483456088969,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,1,-1.0973167543406377
0,0,0,1,0.4817985156964906,-0.8365494637306773,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,0,0.8133367210480624,-0.797117024910804,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,1,-1.0973167543406377
0,1,0,0,0.7643402774059161,-0.17644225151596932,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,1,0.04899793933678035
0,0,0,1,1.22149654085788,-0.1316289172294047,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,1,0.04899793933678035
0,0,0,1,0.8271869977190328,-0.8316845166440824,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,0,0.3328169062377384,-0.7268722199783071,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,0,-1.517100515787693,-0.8647048265345292,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1,-1.0973167543406377
0,0,0,0,-0.6577385921931256,-0.786633726656124,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,1,-1.0973167543406377
0,1,0,1,0.6602074465562888,-0.02517503477606632,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,0.04899793933678035
0,0,0,1,0.41462993833213696,-0.24589738552449353,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1,0.04899793933678035
0,1,0,1,0.5750370930157708,0.20893812475252227,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,1,0.04899793933678035
0,0,0,1,0.3155267092978893,-0.8388914744873329,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,0.6994724169924886,-0.5935905026956574,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1,-1.0973167543406377
0,1,0,0,0.9819946574413013,0.39364060085384095,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,1,0.04899793933678035
0,0,0,0,-1.0644154684891525,-0.8082311779376568,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,1,-1.0973167543406377
0,0,0,0,0.9630373366412605,-0.09680133039921913,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,1,0.04899793933678035
0,0,0,0,0.5512437671392353,-0.7999654672727259,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,1,-1.0973167543406377
0,0,0,0,-0.6538899392534704,-0.8354988137964466,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,-1.0973167543406377
1,0,0,1,0.17937062843773055,-0.16883863722937698,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1,0.04899793933678035
0,0,0,1,0.6424505951360158,-0.7467431754730107,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,1,-1.0973167543406377
0,0,0,0,1.0260772397423408,1.2399835151698857,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,1,1.1953126330141985
0,0,0,1,0.1839672008997332,-0.7452679736222512,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
0,1,1,0,-1.5317591837665752,-0.864911300252644,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,1,-1.0973167543406377
1,0,0,1,1.0056821894977581,-0.7881529887806027,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,1,-1.0973167543406377
0,0,0,1,1.0140560300856307,-0.021837929639070486,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,1,0.04899793933678035
0,0,0,1,0.8333706763306641,-0.8315974168396247,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,-1.0973167543406377
0,0,0,1,0.21663783859306526,-0.8402843672688608,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-1.0973167543406377
